Código,Apartamento,Bairro,Zona,Quartos,Banheiros,Vagas,Metragem,Valor_da_Venda,valor_m2,media_valor_m2_bairro,media_valor_m2_zona
231908,Apartamento de 55m² com 02 quartos para venda e locação   City Ribeirão,Santa Cruz do Jose Jacques,Zona Sul,2,1,2,55.0,530000.0,9636.36363636364,6190.18466407645,7019.92781217448
55031,"Apartamento de 107m² com 03 quartos, sendo 01 suíte para venda e locação   Jardim Paulista",Jardim Paulista,Zona Leste,3,3,2,107.0,530000.0,4953.27102803738,4839.65243893052,4646.24632076016
242465,Apartamento de 60m² com 02 quartos para venda e locação   Residencial Taiwan,Residencial Taiwan,Zona Sul,2,2,1,60.0,580000.0,9666.66666666667,8758.91786179922,7019.92781217448
141215,Apartamento de 85m² com 03 quartos sendo 01 suíte para locação   Bonfim Paulista,Bonfim Paulista,Zona Sul,3,2,2,85.0,650000.0,7647.05882352941,8197.59279884853,7019.92781217448
225698,Apartamento de 95m² com 03 quartos para venda e locação   Jardim Canadá,Jardim Canada,Zona Sul,3,3,2,95.0,640000.0,6736.84210526316,7006.02337064892,7019.92781217448
94349,Apartamento de 90m² com 03 quartos para locação e venda   Nova Aliança,Nova Alianca,Zona Sul,3,2,2,90.0,720000.0,8000.0,7235.27815404702,7019.92781217448
239642,Apartamento de 51m² com 01 quarto para venda e locação   Jardim Irajá,Jardim Iraja,Zona Sul,1,1,1,51.0,750000.0,14705.8823529412,5843.60369977321,7019.92781217448
239639,Apartamento de 51m² com 01 quarto para venda e locação   Jardim Irajá,Alto da Boa Vista,Zona Sul,1,1,1,51.0,750000.0,14705.8823529412,5935.13838933655,7019.92781217448
95819,Apartamento de 107m² com 03 quartos para locação e venda   Jardim paulista,Jardim Paulista,Zona Leste,3,4,2,107.0,750000.0,7009.34579439252,4839.65243893052,4646.24632076016
205520,Apartamento de 62m² com 02 quartos para locação e venda   Jardim Botânico,Alamedas do Botanico,Zona Sul,2,2,2,62.0,780000.0,12580.6451612903,10304.3391731634,7019.92781217448
240629,Apartamento de 158m² com 03 quartos para locação e venda   Centro,Centro,Centro,3,4,2,158.0,800000.0,5063.29113924051,3969.0889863009,4114.37759196461
83384,Apartamento de 95m² com 03 quartos para locação e venda   Jardim Botânico,Jardim Botanico,Zona Sul,3,2,2,95.0,800000.0,8421.05263157895,7403.36272123417,7019.92781217448
44321,Apartamento 148m² com 04 quartos para locação e venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,4,5,3,148.0,774000.0,5229.72972972973,6190.18466407645,7019.92781217448
207344,Apartamento de 196m² com 03 quartos   Santa Cruz José Jacques,City Ribeirao,Zona Sul,3,5,3,196.0,850000.0,4336.73469387755,5481.73996829135,7019.92781217448
169259,Apartamento de 376m² com 04 suítes à venda   Jardim Ilhas do Sul,Jardim Ilhas do Sul,Zona Sul,4,7,5,376.0,3500000.0,9308.51063829787,8797.52735990227,7019.92781217448
225473,Apartamento de 45m² com 01 quarto para locação e venda   Vila do Golfe,Vila do Golf,Zona Sul,1,1,1,45.0,425000.0,9444.44444444445,9872.36315439169,7019.92781217448
108071,Apartamento de 132m² com 03 quartos para locação e venda   Jardim Botânico,Jardim Botanico,Zona Sul,3,4,2,132.0,700000.0,5303.0303030303,7403.36272123417,7019.92781217448
230417,Apartamento com 140m² com 03 quartos à venda   Nova Aliança,Nova Alianca,Zona Sul,3,3,2,140.0,600000.0,4285.71428571429,7235.27815404702,7019.92781217448
61076,Apartamento de 78m² 03 quartos para locação e venda   Nova Aliança,Nova Alianca,Zona Sul,3,3,2,78.0,600000.0,7692.30769230769,7235.27815404702,7019.92781217448
236228,Apartamento de 64m² com 02 quartos sendo 01 suíte para locação e venda   Quinta da Primavera,Quinta da Primavera,Zona Sul,2,2,1,64.0,690000.0,10781.25,8334.13944069942,7019.92781217448
201761,Apartamento de m² com 02 quartos sendo 01 suíte para locação e venda   Ribeirânia,Ribeirania,Zona Leste,2,2,1,70.0,640000.0,9142.85714285714,6622.45012983218,4646.24632076016
236267,Apartamento de 82m² com 02 quartos para locação   Alamedas do Botânico,Alamedas do Botanico,Zona Sul,3,2,1,82.0,750000.0,9146.34146341463,10304.3391731634,7019.92781217448
119750,Apartamento de 131m² com 04 quartos para locação e venda   Jardim Irajá,Jardim Iraja,Zona Sul,4,4,2,131.0,900000.0,6870.22900763359,5843.60369977321,7019.92781217448
216473,Apartamento de 381m² com 05 quartos sendo 04 suítes à venda   Vila do Golf,Vila do Golf,Zona Sul,5,6,5,381.0,3700000.0,9711.28608923885,9872.36315439169,7019.92781217448
206243,Apartamento de 376m² com 04 suítes à venda   Jardim Olhos Dágua,Jardim Ilhas do Sul,Zona Sul,4,6,5,376.0,3750000.0,9973.40425531915,8797.52735990227,7019.92781217448
231716,Apartamento de 173m² com 03 quartos para venda   Centro,Centro,Centro,3,4,1,173.0,848000.0,4901.73410404624,3969.0889863009,4114.37759196461
48791,Apartamento de 114m² com 03 quartos sendo 01 suíte para locação e venda   Jardim Irajá,Jardim Iraja,Zona Sul,3,3,2,114.0,800000.0,7017.54385964912,5843.60369977321,7019.92781217448
213824,Apartamento de 69m² com 01 suíte para locação e venda   Jardim Olhos D`Água,Jardim Olhos DAgua,Zona Sul,1,2,1,69.0,792000.0,11478.2608695652,9706.16858313729,7019.92781217448
232148,Apartamento de 63m² com 01 suíte para venda e locação   Nova Aliança,Nova Alianca,Zona Sul,1,2,1,63.0,800000.0,12698.4126984127,7235.27815404702,7019.92781217448
122342,Apartamento de 106 m² com 03 quartos   locação e venda   Santa Cruz do José Jacques,Santa Cruz do Jose Jacques,Zona Sul,3,2,2,106.0,575000.0,5424.52830188679,6190.18466407645,7019.92781217448
61085,KITNET NO CENTRO,Centro,Centro,1,1,1,34.0,140000.0,4117.64705882353,3969.0889863009,4114.37759196461
209303,Apartamento de 42m² com 02 quartos para venda   Jardim Itaú,Jardim Itau,Zona Norte,2,1,1,42.0,160000.0,3809.52380952381,4105.97173905832,4316.94719953754
133568,APARTAMENTO NO BAIRRO JARDIM INDEPENDÊNCIA,Independencia,Zona Norte,2,1,1,59.0,160000.0,2711.86440677966,3844.6605743041,4316.94719953754
242777,Apartamento de 40m² com 02 quartos à venda   Jardim Itaú,Jardim Itau,Zona Norte,2,1,1,40.0,240000.0,6000.0,4105.97173905832,4316.94719953754
221366,Apartamento de 47m² com 02 quartos para locação   City Ribeirão,City Ribeirao,Zona Sul,2,1,1,47.0,240000.0,5106.3829787234,5481.73996829135,7019.92781217448
156839,Apartamento de 44m² com 02 quartos para locação   Quintas de São José,Quintas de Sao Jose,Zona Norte,2,1,1,44.0,240000.0,5454.54545454546,6785.09085009028,4316.94719953754
137810,Apartamento de 46m² com 02 quartos para venda e locação   Condomínio Mirante Sul,Condominio Mirante Sul,Zona Sul,2,1,1,46.0,244000.0,5304.34782608696,5048.35903353727,7019.92781217448
151535,Apartamento de 60m² com 02 quartos à venda   Vila Tamandaré,Vila Tamandare,Zona Norte,2,2,1,60.0,250000.0,4166.66666666667,3367.29624340591,4316.94719953754
232412,Apartamento 49m² com 02 quartos à venda   Parque Industrial Lagoinha,Parque Industrial Lagoinha,Zona Leste,2,2,1,49.0,255000.0,5204.08163265306,4502.88532269356,4646.24632076016
224735,Apartamento de 58m² com 03 quartos sendo 01 suíte à venda   Alto da Boa Vista,Alto da Boa Vista,Zona Sul,3,2,1,58.0,260000.0,4482.75862068966,5935.13838933655,7019.92781217448
141287,Apartamento de 48m² com 02 quartos à venda   Condomínio Mirante Sul,Condominio Mirante Sul,Zona Sul,2,1,1,48.0,260000.0,5416.66666666667,5048.35903353727,7019.92781217448
237290,Apartamento de 82m² com 03 quartos para e venda   Nova Ribeirânia,Nova Ribeirania,Zona Leste,3,2,1,82.0,265000.0,3231.70731707317,6636.64015183677,4646.24632076016
203570,APARTAMENTO NO BAIRRO JARDIM ANHANGUERA,Jardim Anhanguera,Zona Leste,3,2,1,100.0,270000.0,2700.0,4372.03682882804,4646.24632076016
203567,APARTAMENTO NO BAIRRO JARDIM ANHANGUERA,Jardim Anhanguera,Zona Leste,3,2,1,90.0,270000.0,3000.0,4372.03682882804,4646.24632076016
154520,Apartamento térreo de 69m² com 2 quartos à venda no Residencial Palmares,Residencial e Comercial Palmares,Zona Leste,2,2,1,69.0,270000.0,3913.04347826087,3830.73455662616,4646.24632076016
64490,Apartamento de 72m² com 03 quartos à venda   Presidente Médici,Presidente Medici,Zona Leste,3,1,1,72.0,270000.0,3750.0,4508.64185474962,4646.24632076016
214496,Apartamento de 50m² com 01 suíte à venda   Jardim Nova Aliança,Nova Alianca,Zona Sul,1,1,1,50.0,276000.0,5520.0,7235.27815404702,7019.92781217448
239630,Apartamento mobiliado com 51m² com 02 quartos à venda   Jardim Anhanguera,Jardim Novo Mundo,Zona Leste,2,1,1,51.0,280000.0,5490.19607843137,5425.53576663943,4646.24632076016
197945,APARTAMENTO NO IPIRANGA,Alto do Ipiranga,Zona Oeste,2,1,1,47.0,280000.0,5957.44680851064,4537.91893063963,4568.83198282477
190085,Apartamento térreo com 72m² com 3 quartos à venda   Jardim Palmares,Conjunto Habitacional Jardim das Palmeiras,Zona Norte,3,2,2,72.0,280000.0,3888.88888888889,3512.02019163783,4316.94719953754
180770,APARTAMENTO NO JARDIM ZARA,Jardim Zara,Zona Leste,3,2,1,73.0,285000.0,3904.1095890411,3994.52759311292,4646.24632076016
161789,Apartamento de 72m² com 02 quartos à venda   Centro,Centro,Centro,2,1,1,72.0,285000.0,3958.33333333333,3969.0889863009,4114.37759196461
147446,Apartamento térreo de 63m² com 02 quartos à venda   Parque dos Bandeirantes,Parque dos Bandeirantes,Zona Leste,2,2,2,63.0,285000.0,4523.80952380952,4072.45658506483,4646.24632076016
244256,Apartamento de 40m² com 02 quartos para locação e venda   Reserva São José,Reserva Sao Jose,Zona Norte,2,1,1,40.0,290000.0,7250.0,6267.81462822185,4316.94719953754
217985,Apartamento térreo de 104m² com 03 quartos à venda   Campos Elíseos,Campos Eliseos,Zona Norte,3,2,1,104.0,290000.0,2788.46153846154,4308.89631323999,4316.94719953754
152834,"APARTAMENTO EXCELENTE NO CENTRO, 2 DORMITÓRIOS, SENDO 1 SUÍTE, VARANDA E VAGA, EM ÓTIMO CONDOMÍNIO, COM LAZER E SEGURANÇA 24 HORAS",Centro,Centro,2,2,1,99.0,290000.0,2929.29292929293,3969.0889863009,4114.37759196461
144452,Apartamento de 95m² com 03 Quartos   Centro,Centro,Centro,3,2,1,95.0,290000.0,3052.63157894737,3969.0889863009,4114.37759196461
124217,Apartamento de 60m² com 02 quartos   Jardim Paulista,Jardim Paulista,Zona Leste,2,1,1,60.0,290000.0,4833.33333333333,4839.65243893052,4646.24632076016
83609,Apartamento de 96m² com 3 quartos à venda   Jardim Paulistano,Jardim Paulistano,Zona Leste,3,2,2,96.0,290000.0,3020.83333333333,4354.41245373771,4646.24632076016
25841,Apartamento de 82m² com 03 quartos   Jardim Palma Travassos,Jardim Castelo Branco,Zona Leste,3,2,2,82.0,290000.0,3536.58536585366,4046.86527169807,4646.24632076016
214622,Apartamento de 83m² com 02 quartos à venda   Jardim Irajá,Jardim Iraja,Zona Sul,2,1,1,83.0,295000.0,3554.21686746988,5843.60369977321,7019.92781217448
24359,Apartamento de 122m² com 03 quartos á venda   Campos Elíseos,Campos Eliseos,Zona Norte,3,2,1,122.0,295000.0,2418.03278688525,4308.89631323999,4316.94719953754
132023,Apartamento de 60m² com 03 quartos à venda no Jardim Palma Travassos,Jardim Palma Travassos,Zona Leste,3,2,2,60.0,299000.0,4983.33333333333,4725.02380139251,4646.24632076016
244790,Apartamento de 92m² com 03 quartos à venda   Centro,Centro,Centro,3,3,1,92.0,300000.0,3260.86956521739,3969.0889863009,4114.37759196461
244343,Apartamento de 47m² com 02 quartos à venda   Reserva São José,Reserva Sao Jose,Zona Norte,2,1,1,47.0,300000.0,6382.97872340426,6267.81462822185,4316.94719953754
242618,Apartamento Térreo de 101m² com 03 quartos para venda   Jardim Irajá,Jardim Iraja,Zona Sul,3,2,1,101.0,300000.0,2970.29702970297,5843.60369977321,7019.92781217448
241715,Apartamento 40m² com 02 quartos á venda   Planalto Verde,Planalto Verde,Zona Oeste,2,1,1,40.0,300000.0,7500.0,4021.97926976394,4568.83198282477
241499,Apartamento de 105m² com 03 quartos sendo 01 suíte à venda   Ipiranga,Ipiranga,Zona Oeste,3,2,1,105.0,300000.0,2857.14285714286,4227.19529650629,4568.83198282477
238484,Apartamento de 85m² com 02 quartos à venda   Centro,Centro,Centro,2,3,1,85.0,300000.0,3529.41176470588,3969.0889863009,4114.37759196461
237185,Apartamento de 60m² com 02 quartos à venda   Jardim Mosteiro,Jardim Mosteiro,Centro,2,1,1,60.0,300000.0,5000.0,3999.29676511955,4114.37759196461
235067,Apartamento de 76 m² com 03 quartos   Presidente Médici,Jardim Palma Travassos,Zona Leste,3,1,1,76.0,300000.0,3947.36842105263,4725.02380139251,4646.24632076016
234776,Apartamento de 47m² com 02 quaros para locação   Reserva São José,Reserva Sao Jose,Zona Norte,2,1,1,47.0,300000.0,6382.97872340426,6267.81462822185,4316.94719953754
233939,Apartamento de 57m² com 02 quartos á venda   Residencial e Comercial Palmares,Residencial e Comercial Palmares,Zona Leste,2,2,1,57.0,300000.0,5263.15789473684,3830.73455662616,4646.24632076016
232097,"Apartamento de 96m², semi mobiliado, com 3 quartos sendo 01 suíte   Jardim Paulistano",Jardim Paulistano,Zona Leste,3,2,2,96.0,300000.0,3125.0,4354.41245373771,4646.24632076016
230993,Apartamento de 62m² com 03 quartos à venda no Jardim Palma Travassos,Jardim Palma Travassos,Zona Leste,3,2,1,62.0,300000.0,4838.70967741936,4725.02380139251,4646.24632076016
227960,Apartamento térreo de 58m² com 02 quartos à venda   Parque dos Lagos,Parque dos Lagos,Zona Leste,2,2,1,58.0,300000.0,5172.41379310345,4175.19186695209,4646.24632076016
226856,Apartamento de 47m² com 02 quartos à venda   Jardim Paulistano,Jardim Paulistano,Zona Leste,2,1,1,47.0,300000.0,6382.97872340426,4354.41245373771,4646.24632076016
222944,Apartamento de 58m² com 02 quartos para locação e venda   Parque dos Lagos,Residencial Parque dos Servidores,Zona Leste,2,2,1,58.0,300000.0,5172.41379310345,4474.21131539829,4646.24632076016
221321,Apartamento de 51m² com 02 quartos à venda   Jardim Manoel Penna,Jardim Manoel Penna,Zona Leste,2,1,1,51.0,300000.0,5882.35294117647,4812.40737129408,4646.24632076016
220079,Apartamento de 99m² com 03 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,3,2,2,99.0,300000.0,3030.30303030303,4839.65243893052,4646.24632076016
219224,Apartamento de 52m² com 02 quartos à venda   Jardim Anhanguera,Jardim Anhanguera,Zona Leste,2,1,1,52.0,300000.0,5769.23076923077,4372.03682882804,4646.24632076016
218612,Apartamento de 57m² com 02 quartos para locação   Ipiranga,Ipiranga,Zona Oeste,2,1,1,57.0,300000.0,5263.15789473684,4227.19529650629,4568.83198282477
214895,Apartamento de 48m² com 02 quartos à venda   Vila Maria Luiza,Vila Maria Luiza,Zona Norte,2,1,2,48.0,300000.0,6250.0,4653.00485819842,4316.94719953754
214427,Apartamento de 58m² com 02 quartos à venda   Loteamento Santa Marta,Loteamento Santa Marta,Zona Norte,2,2,1,58.0,300000.0,5172.41379310345,5386.60691471388,4316.94719953754
210707,Apartamento de 39m² com 01 quarto para locação e venda   Nova Aliança,Nova Alianca,Zona Sul,1,1,1,39.0,300000.0,7692.30769230769,7235.27815404702,7019.92781217448
210428,Apartamento de 47m² com 01 quarto à venda   Vila Seixas,Centro,Centro,1,1,1,47.0,300000.0,6382.97872340426,3969.0889863009,4114.37759196461
207914,Apartamento de 82m² com 03 quartos   Jardim Palma Travassos,Jardim Castelo Branco,Zona Leste,3,2,1,82.0,300000.0,3658.53658536585,4046.86527169807,4646.24632076016
206240,Apartamento duplex de 78m² com 01 suíte à venda   Jardim São Luiz,Jardim Sao Luiz,Zona Sul,1,2,1,78.0,300000.0,3846.15384615385,5775.49648772587,7019.92781217448
205493,Apartamento de 74m² com 03 quartos à venda   Residencial e Comercial Palmares,Residencial e Comercial Palmares,Zona Leste,3,2,1,74.0,300000.0,4054.05405405405,3830.73455662616,4646.24632076016
205355,Apartamento de 47m² com 02 quartos à venda   Chácaras Pedro Corrêa de Carvalho,Chacaras Pedro Correa de Carvalho,Zona Norte,2,1,1,47.0,300000.0,6382.97872340426,4124.52491399826,4316.94719953754
202610,Apartamento de 78m² com 03 quartos à venda   Jardim Zara,Jardim Zara,Zona Leste,3,2,1,78.0,300000.0,3846.15384615385,3994.52759311292,4646.24632076016
201389,Apartamento de 02 quartos para venda   Jardim Irajá,Jardim Iraja,Zona Sul,2,2,1,65.0,300000.0,4615.38461538462,5843.60369977321,7019.92781217448
193709,APARTAMENTO PRÓXIMO A CASTELO BRANCO,Presidente Medici,Zona Leste,3,1,1,75.0,300000.0,4000.0,4508.64185474962,4646.24632076016
187004,Apartamento de 36m² com 01 quarto à venda   Vila Ana Maria,Vila Ana Maria,Zona Sul,1,1,1,36.0,300000.0,8333.33333333333,6534.36599324832,7019.92781217448
182615,APARTAMENTO PRÓXIMO À AVENIDA DOUTOR FRANCISCO JUNQUEIRA,Centro,Centro,3,2,1,109.0,300000.0,2752.29357798165,3969.0889863009,4114.37759196461
177203,APARTAMENTO NO CENTRO,Jardim Sumare,Zona Sul,3,3,1,92.0,300000.0,3260.86956521739,6366.17718327786,7019.92781217448
176252,APARTAMENTO NA VILA MONTE ALEGRE,Vila Monte Alegre,Zona Oeste,3,2,1,77.0,300000.0,3896.1038961039,5171.67916226382,4568.83198282477
174980,Apartamento de 54m² com 02 quartos à venda   Parque Industrial Lagoinha,Parque Industrial Lagoinha,Zona Leste,2,1,1,54.0,300000.0,5555.55555555556,4502.88532269356,4646.24632076016
170303,Apartamento de 92m² com 03 quartos para locação   Jardim Sumaré,Jardim Sumare,Zona Sul,3,3,1,92.0,300000.0,3260.86956521739,6366.17718327786,7019.92781217448
169934,APARTAMENTO MOBILIADO NO IGUATEMI,Iguatemi,Zona Norte,1,1,1,40.0,300000.0,7500.0,4838.13811749042,4316.94719953754
169838,Apartamento para venda com 3 quartos   Pres. Medici,Presidente Medici,Zona Leste,3,1,1,75.0,300000.0,4000.0,4508.64185474962,4646.24632076016
168827,Apartamento mobiliado de 02 quartos para locação   Manoel Penna,Jardim Manoel Penna,Zona Leste,2,1,1,46.0,300000.0,6521.73913043478,4812.40737129408,4646.24632076016
168785,Apartamento de 01 quarto para venda   Bosque das Juritis,Bosque das Juritis,Zona Sul,1,1,1,39.0,300000.0,7692.30769230769,8028.33244392152,7019.92781217448
168572,Apartamento de 62m² com 02 quartos para locação e venda   Vila Maria Luiza,Vila Maria Luiza,Zona Norte,2,2,1,62.0,300000.0,4838.70967741936,4653.00485819842,4316.94719953754
165680,Apartamento a venda de 45m² com 02 quartos à venda   Jardim Antártica,Jardim Antartica,Zona Oeste,2,1,1,45.0,300000.0,6666.66666666667,4464.91601599781,4568.83198282477
165314,Apartamento de 44m² com 02 quartos à venda   Quintas de São José,Quintas de Sao Jose,Zona Norte,2,1,1,44.0,300000.0,6818.18181818182,6785.09085009028,4316.94719953754
163157,Apartamento de 50m² com 02 quartos para locação   Jardim Paulistano,Jardim Paulistano,Zona Leste,2,1,1,50.0,300000.0,6000.0,4354.41245373771,4646.24632076016
161603,APARTAMENTO PRÓXIMO À AVENIDA CASTELO BRANCO,Presidente Medici,Zona Leste,3,2,2,72.0,300000.0,4166.66666666667,4508.64185474962,4646.24632076016
161348,Apartamento de 84m² com 03 quartos   Ipiranga,Ipiranga,Zona Oeste,3,2,1,84.0,300000.0,3571.42857142857,4227.19529650629,4568.83198282477
161231,Apartamento de 48m² com 02 quartos à venda   Jardim Paulistano,Jardim Paulistano,Zona Leste,2,1,1,48.0,300000.0,6250.0,4354.41245373771,4646.24632076016
158195,Apartamento de 72m² com 03 quartos para venda   Presidente Médici,Presidente Medici,Zona Leste,3,1,1,72.0,300000.0,4166.66666666667,4508.64185474962,4646.24632076016
153569,Apartamento de 70m² com 03 quartos à venda   Planalto Verde,Planalto Verde,Zona Oeste,3,2,1,70.0,300000.0,4285.71428571429,4021.97926976394,4568.83198282477
153260,Apartamento de 96m² com 03 quartos à venda   Jardim Paulista,Jardim Paulista,Zona Leste,3,2,1,96.0,300000.0,3125.0,4839.65243893052,4646.24632076016
